TIME;OBJ;BOUND
0.03400015830993652;160694.95674685447;0.0
0.04700016975402832;68840.65308966523;0.0
0.08000016212463379;47745.87883099419;47745.87883099419
0.026000022888183594;38242.205763611004;0.0
0.0279998779296875;38028.27971839404;0.0
0.037999868392944336;38028.27971839404;38028.27971839404
0.03900003433227539;38012.86711530366;0.0
0.0409998893737793;38012.14274362037;0.0
0.053999900817871094;38012.14274362037;38012.14274362037
0.0279998779296875;38012.702714133324;0.0
0.029000043869018555;38012.702714133324;0.0
0.039999961853027344;38012.702714133324;38012.702714133324
